id,pokedex_number,name,type_primary,type_secondary,hp,attack,defense,special_attack,special_defense,speed,height,weight,description,evolution_from,evolution_to,image_url
1,1,bulbasaur,grass,poison,45,49,49,65,65,45,0.7,6.9,A strange seed was planted on its back at birth.The plant sprouts and grows with this POKéMON.,,ivysaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1.png
2,2,ivysaur,grass,poison,60,62,63,80,80,60,1.0,13.0,"When the bulb on its back grows large, it appearsto lose the ability to stand on its hind legs.",bulbasaur,venusaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/2.png
3,3,venusaur,grass,poison,80,82,83,100,100,80,2.0,100.0,The plant blooms when it is absorbing solarenergy. It stays on the move to seek sunlight.,ivysaur,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/3.png
4,4,charmander,fire,,39,52,43,60,50,65,0.6,8.5,"Obviously prefers hot places. When it rains, steamis said to spout from the tip of its tail.",,charmeleon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/4.png
5,5,charmeleon,fire,,58,64,58,80,65,80,1.1,19.0,"When it swings its burning tail, it elevates thetemperature to unbearably high levels.",charmander,charizard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/5.png
6,6,charizard,fire,flying,78,84,78,109,85,100,1.7,90.5,Spits fire that is hot enough to melt boulders.Known to cause forest fires unintentionally.,charmeleon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/6.png
7,7,squirtle,water,,44,48,65,50,64,43,0.5,9.0,"After birth, its back swells and hardens into ashell. Powerfully sprays foam from its mouth.",,wartortle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/7.png
8,8,wartortle,water,,59,63,80,65,80,58,1.0,22.5,"Often hides in water to stalk unwary prey. Forswimming fast, it moves its ears to maintain balance.",squirtle,blastoise,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/8.png
9,9,blastoise,water,,79,83,100,85,105,78,1.6,85.5,A brutal POKéMON with pressurized water jets on itsshell. They are used for high speed tackles.,wartortle,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/9.png
10,10,caterpie,bug,,45,30,35,20,20,45,0.3,2.9,Its short feet are tipped with suction pads thatenable it to tirelessly climb slopes and walls.,,metapod,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/10.png
11,11,metapod,bug,,50,20,55,25,25,30,0.7,9.9,"This POKéMON is vulnerable to attack while itsshell is soft, exposing its weak and tender body.",caterpie,butterfree,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/11.png
12,12,butterfree,bug,flying,60,45,50,90,80,70,1.1,32.0,"In battle, it flaps its wings at high speed torelease highly toxic dust into the air.",metapod,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/12.png
13,13,weedle,bug,poison,40,35,30,20,20,50,0.3,3.2,"Often found in forests, eating leaves.It has a sharp venomous stinger on its head.",,kakuna,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/13.png
14,14,kakuna,bug,poison,45,25,50,25,25,35,0.6,10.0,"Almost incapable of moving, this POKéMON can onlyharden its shell to protect itself from predators.",weedle,beedrill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/14.png
15,15,beedrill,bug,poison,65,90,40,45,80,75,1.0,29.5,Flies at high speed and attacks using its largevenomous stingers on its forelegs and tail.,kakuna,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/15.png
16,16,pidgey,normal,flying,40,45,40,35,35,56,0.3,1.8,A common sight in forests and woods. It flaps itswings at ground level to kick up blinding sand.,,pidgeotto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/16.png
17,17,pidgeotto,normal,flying,63,60,55,50,50,71,1.1,30.0,"Very protective of its sprawling territorial area,this POKéMON will fiercely peck at any intruder.",pidgey,pidgeot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/17.png
18,18,pidgeot,normal,flying,83,80,75,70,70,101,1.5,39.5,"When hunting, it skims the surface of water at highspeed to pick off unwary prey such as MAGIKARP.",pidgeotto,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/18.png
19,19,rattata,normal,,30,56,35,25,35,72,0.3,3.5,"Bites anything when it attacks. Small and veryquick, it is a common sight in many places.",,raticate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/19.png
20,20,raticate,normal,,55,81,60,50,70,97,0.7,18.5,It uses its whis­ kers to maintain its balance.It apparently slows down if they are cut off.,rattata,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/20.png
21,21,spearow,normal,flying,40,60,30,31,31,70,0.3,2.0,Eats bugs in grassy areas. It has to flap itsshort wings at high speed to stay airborne.,,fearow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/21.png
22,22,fearow,normal,flying,65,90,65,61,61,100,1.2,38.0,"With its huge and magnificent wings, it can keep aloftwithout ever having to land for rest.",spearow,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/22.png
23,23,ekans,poison,,35,60,44,40,54,55,2.0,6.9,"Moves silently and stealthily. Eats the eggs ofbirds, such as PIDGEY and SPEAROW, whole.",,arbok,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/23.png
24,24,arbok,poison,,60,95,69,65,79,80,3.5,65.0,It is rumored that the ferocious warning markingson its belly differ from area to area.,ekans,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/24.png
25,25,pikachu,electric,,35,55,40,50,50,90,0.4,6.0,"When several of these POKéMON gather, theirelectricity could build and cause lightning storms.",pichu,raichu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/25.png
26,26,raichu,electric,,60,90,55,90,80,110,0.8,30.0,Its long tail serves as a ground to protectitself from its own high voltage power.,pikachu,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/26.png
27,27,sandshrew,ground,,50,75,85,20,30,40,0.6,12.0,Burrows deep underground in arid locationsfar from water. It only emerges to hunt for food.,,sandslash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/27.png
28,28,sandslash,ground,,75,100,110,45,55,65,1.0,29.5,Curls up into a spiny ball when threatened. Itcan roll while curled up to attack or escape.,sandshrew,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/28.png
29,29,nidoran-f,poison,,55,47,52,40,40,41,0.4,7.0,"Although small, its venomous barbs render thisPOKéMON dangerous. The female has smaller horns.",,nidorina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/29.png
30,30,nidorina,poison,,70,62,67,55,55,56,0.8,20.0,The female's horn develops slowly. Prefers physicalattacks such as clawing and biting.,nidoran-f,nidoqueen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/30.png
31,31,nidoqueen,poison,ground,90,92,87,75,85,76,1.3,60.0,Its hard scales provide strong protection. Ituses its hefty bulk to execute powerful moves.,nidorina,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/31.png
32,32,nidoran-m,poison,,46,57,40,40,40,50,0.5,9.0,"Stiffens its ears to sense danger. The larger itshorns, the more powerful its secreted venom.",,nidorino,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/32.png
33,33,nidorino,poison,,61,72,57,55,55,65,0.9,19.5,An aggressive POKéMON that is quick to attack.The horn on its head secretes a powerful venom.,nidoran-m,nidoking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/33.png
34,34,nidoking,poison,ground,81,102,77,85,75,85,1.4,62.0,"It uses its powerful tail in battle to smash,constrict, then break the prey's bones.",nidorino,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/34.png
35,35,clefairy,fairy,,70,45,48,60,65,35,0.6,7.5,Its magical and cute appeal has many admirers.It is rare and found only in certain areas.,cleffa,clefable,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/35.png
36,36,clefable,fairy,,95,70,73,95,90,60,1.3,40.0,A timid fairy POKéMON that is rarely seen. Itwill run and hide the moment it senses people.,clefairy,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/36.png
37,37,vulpix,fire,,38,41,40,50,65,65,0.6,9.9,"At the time of birth, it has just one tail.The tail splits from its tip as it grows older.",,ninetales,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/37.png
38,38,ninetales,fire,,73,76,75,81,100,100,1.1,19.9,Very smart and very vengeful. Grabbing one ofits many tails could result in a 1000-year curse.,vulpix,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/38.png
39,39,jigglypuff,normal,fairy,115,45,20,45,25,20,0.5,5.5,"When its huge eyes light up, it sings a mysteriouslysoothing melody that lulls its enemies to sleep.",igglybuff,wigglytuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/39.png
40,40,wigglytuff,normal,fairy,140,70,45,85,50,45,1.0,12.0,"The body is soft and rubbery. When angered, it willsuck in air and inflate itself to an enormous size.",jigglypuff,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/40.png
41,41,zubat,poison,flying,40,45,35,30,40,55,0.8,7.5,Forms colonies in perpetually dark places. Usesultrasonic waves to identify and approach targets.,,golbat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/41.png
42,42,golbat,poison,flying,75,80,70,65,75,90,1.6,55.0,"Once it strikes, it will not stop draining energyfrom the victim even if it gets too heavy to fly.",zubat,crobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/42.png
43,43,oddish,grass,poison,45,50,55,75,65,30,0.5,5.4,"During the day, it keeps its face buried in theground. At night, it wanders around sowing its seeds.",,gloom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/43.png
44,44,gloom,grass,poison,60,65,70,85,75,40,0.8,8.6,The fluid that oozes from its mouth isn't drool.It is a nectar that is used to attract prey.,oddish,"vileplume, bellossom",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/44.png
45,45,vileplume,grass,poison,75,80,85,110,90,50,1.2,18.6,"The larger its petals, the more toxic pollen itcontains. Its big head is heavy and hard to hold up.",gloom,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/45.png
46,46,paras,bug,grass,35,70,55,45,55,25,0.3,5.4,Burrows to suck tree roots. The mushrooms on itsback grow by draw­ ing nutrients from the bug host.,,parasect,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/46.png
47,47,parasect,bug,grass,60,95,80,60,80,30,1.0,29.5,A host-parasite pair in which the parasite mushroomhas taken over the host bug. Prefers damp places.,paras,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/47.png
48,48,venonat,bug,poison,60,55,50,40,55,45,1.0,30.0,Lives in the shadows of tall trees where iteats insects. It is attracted by light at night.,,venomoth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/48.png
49,49,venomoth,bug,poison,70,65,60,90,75,90,1.5,12.5,The dust-like scales covering its wings arecolor coded to indicate the kinds of poison it has.,venonat,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/49.png
50,50,diglett,ground,,10,55,25,35,45,95,0.2,0.8,Lives about one yard underground where it feeds onplant roots. It sometimes appears above ground.,,dugtrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/50.png
51,51,dugtrio,ground,,35,100,50,50,70,120,0.7,33.3,A team of DIGLETT triplets. It triggers hugeearthquakes by burrowing 60 miles underground.,diglett,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/51.png
52,52,meowth,normal,,40,45,35,40,40,90,0.4,4.2,Adores circular objects. Wanders the streets on anightly basis to look for dropped loose change.,,"persian, perrserker",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/52.png
53,53,persian,normal,,65,70,60,65,65,115,1.0,32.0,"Although its fur has many admirers, it is tough toraise as a pet because of its fickle meanness.",meowth,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/53.png
54,54,psyduck,water,,50,52,48,65,50,55,0.8,19.6,"While lulling its enemies with its vacant look, thiswily POKéMON will use psychokinetic powers.",,golduck,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/54.png
55,55,golduck,water,,80,82,78,95,80,85,1.7,76.6,"Often seen swim­ ming elegantly by lake shores. Itis often mistaken for the Japanese monster, Kappa.",psyduck,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/55.png
56,56,mankey,fighting,,40,80,35,35,45,70,0.5,28.0,Extremely quick to anger. It could be docile onemoment then thrashing away the next instant.,,primeape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/56.png
57,57,primeape,fighting,,65,105,60,60,70,95,1.0,32.0,Always furious and tenacious to boot. It will notabandon chasing its quarry until it is caught.,mankey,annihilape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/57.png
58,58,growlithe,fire,,55,70,45,70,50,60,0.7,19.0,Very protective of its territory. It will bark andbite to repel intruders from its space.,,arcanine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/58.png
59,59,arcanine,fire,,90,110,80,100,80,95,1.9,155.0,A POKéMON that has been admired since the pastfor its beauty. It runs agilely as if on wings.,growlithe,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/59.png
60,60,poliwag,water,,40,50,40,40,40,90,0.6,12.4,Its newly grown legs prevent it from running. Itappears to prefer swimming than trying to stand.,,poliwhirl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/60.png
61,61,poliwhirl,water,,65,65,65,50,50,90,1.0,20.0,"Capable of living in or out of water. When outof water, it sweats to keep its body slimy.",poliwag,"poliwrath, politoed",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/61.png
62,62,poliwrath,water,fighting,90,95,95,70,90,70,1.3,54.0,An adept swimmer at both the front crawl and breaststroke. Easily overtakes the best human swimmers.,poliwhirl,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/62.png
63,63,abra,psychic,,25,20,15,105,55,90,0.9,19.5,"Using its ability to read minds, it will identifyimpending danger and TELEPORT to safety.",,kadabra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/63.png
64,64,kadabra,psychic,,40,35,30,120,70,105,1.3,56.5,It emits special alpha waves from its body thatinduce headaches just by being close by.,abra,alakazam,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/64.png
65,65,alakazam,psychic,,55,50,45,135,95,120,1.5,48.0,"Its brain can out­ perform a super­ computer.Its intelligence quotient is said to be 5,000.",kadabra,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/65.png
66,66,machop,fighting,,70,80,50,35,35,35,0.8,19.5,Loves to build its muscles. It trains in allstyles of martial arts to become even stronger.,,machoke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/66.png
67,67,machoke,fighting,,80,100,70,50,60,45,1.5,70.5,"Its muscular body is so powerful, it must wear a powersave belt to be able to regulate its motions.",machop,machamp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/67.png
68,68,machamp,fighting,,90,130,80,65,85,55,1.6,130.0,"Using its heavy muscles, it throws powerful punchesthat can send the victim clear over the horizon.",machoke,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/68.png
69,69,bellsprout,grass,poison,50,75,35,70,30,40,0.7,4.0,A carnivorous POKéMON that traps and eats bugs.It uses its root feet to soak up needed moisture.,,weepinbell,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/69.png
70,70,weepinbell,grass,poison,65,90,50,85,45,55,1.0,6.4,It spits out POISONPOWDER to immobilize theenemy and then finishes it with a spray of ACID.,bellsprout,victreebel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/70.png
71,71,victreebel,grass,poison,80,105,65,100,70,70,1.7,15.5,"Said to live in huge colonies deep in jungles,although no one has ever returned from there.",weepinbell,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/71.png
72,72,tentacool,water,poison,40,40,35,50,100,70,0.9,45.5,Drifts in shallow seas. Anglers who hook them byaccident are often punished by its stinging acid.,,tentacruel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/72.png
73,73,tentacruel,water,poison,80,70,65,80,120,100,1.6,55.0,"The tentacles are normally kept short. On hunts,they are extended to ensnare and immobilize prey.",tentacool,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/73.png
74,74,geodude,rock,ground,40,80,100,30,30,20,0.4,20.0,"Found in fields and mountains. Mistaking themfor boulders, people often step or trip on them.",,graveler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/74.png
75,75,graveler,rock,ground,55,95,115,45,45,35,1.0,105.0,Rolls down slopes to move. It rolls over any obstaclewithout slowing or changing its direction.,geodude,golem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/75.png
